id,name,club,years,pos,pos2,nation,era,league,tier,archetype,rating,valueMin,valueMax
29,Heurelho Gomes,Watford,2014–20,GK,,🇧🇷,golden,premier_league,T5,Organiser,76,0,2
30,Adrián,West Ham,2013–19,GK,,🇪🇸,golden,premier_league,T5,Organiser,75,0,2
31,Steve Harper,Newcastle,1993–13,GK,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Organiser,73,0,2
100,Gary Neville,Man Utd,1992–11,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Grinder,88,20,40
101,Pablo Zabaleta,Man City,2008–17,RB,,🇦🇷,golden,premier_league,T3,Warrior,86,8,28
102,Bacary Sagna,Arsenal,2007–14,RB,,🇫🇷,golden,premier_league,T3,Warrior,86,8,28
103,Glen Johnson,Liverpool,2009–15,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Athlete,84,2,14
104,Trent Alexander-Arnold,Liverpool,2017–,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T2,Technician,90,30,60
105,Kyle Walker,Man City,2017–,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Athlete,88,20,40
106,Kieran Trippier,Spurs,2015–19,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Technician,86,8,28
107,Cesar Azpilicueta,Chelsea,2012–23,RB,,🇪🇸,golden,premier_league,T3,Grinder,87,13,33
108,Phil Neville,Man Utd,1995–05,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Grinder,82,0,9
109,Wes Brown,Man Utd,1998–11,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,82,0,9
110,Stephen Carr,Spurs,1993–04,RB,,🇮🇪,classic,premier_league,T4,Grinder,83,0,11
111,Micah Richards,Man City,2005–15,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Athlete,84,2,14
112,Nathaniel Clyne,Liverpool,2015–19,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,83,0,11
113,Seamus Coleman,Everton,2009–,RB,,🇮🇪,golden,premier_league,T4,Warrior,84,2,14
114,Aaron Wan-Bissaka,Man Utd,2019–23,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Grinder,83,0,11
115,Matt Doherty,Wolves,2010–20,RB,,🇮🇪,modern,premier_league,T4,Grinder,83,0,11
116,Serge Aurier,Spurs,2017–21,RB,,🇨🇮,modern,premier_league,T4,Athlete,82,0,9
117,Gary Kelly,Leeds,1991–07,RB,,🇮🇪,classic,premier_league,T4,Grinder,82,0,9
118,Alan Hutton,Spurs,2008–11,RB,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,golden,premier_league,T5,Grinder,79,0,2
119,Phil Bardsley,Sunderland,2008–14,RB,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,golden,premier_league,T5,Grinder,74,0,2
120,Angel Rangel,Swansea,2011–18,RB,,🇪🇸,golden,premier_league,T5,Grinder,75,0,2
121,Carl Jenkinson,Arsenal,2011–16,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,72,0,2
122,Simon Francis,Bournemouth,2015–20,RB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Grinder,73,0,2
200,Ashley Cole,Arsenal,1999–06,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T1,Athlete,93,75,115
201,Denis Irwin,Man Utd,1990–02,LB,,🇮🇪,classic,premier_league,T3,Grinder,88,20,40
202,Patrice Evra,Man Utd,2006–14,LB,,🇫🇷,golden,premier_league,T2,Warrior,91,48,78
203,Andrew Robertson,Liverpool,2017–,LB,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,modern,premier_league,T2,Warrior,91,47,77
204,Leighton Baines,Everton,2007–20,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Technician,86,8,28
205,Wayne Bridge,Chelsea,2003–09,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Athlete,84,2,14
206,Gael Clichy,Arsenal,2003–11,LB,,🇫🇷,golden,premier_league,T3,Athlete,85,1,21
207,John Arne Riise,Liverpool,2001–08,LB,,🇳🇴,classic,premier_league,T3,Warrior,85,1,21
208,Danny Rose,Spurs,2012–20,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Warrior,84,2,14
209,Graeme Le Saux,Chelsea,1997–03,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Technician,84,2,14
210,Nigel Winterburn,Arsenal,1987–00,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Grinder,84,2,14
211,Oleksandr Zinchenko,Arsenal,2022–,LB,,🇺🇦,modern,premier_league,T3,Technician,86,8,28
212,Marcos Alonso,Chelsea,2016–22,LB,,🇪🇸,modern,premier_league,T4,Warrior,83,0,11
213,Luke Shaw,Man Utd,2018–23,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Athlete,85,1,21
214,Ryan Bertrand,Southampton,2014–21,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,83,0,11
215,Stuart Pearce,Man City,2001–02,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,83,0,11
216,Ian Harte,Leeds,1995–04,LB,,🇮🇪,classic,premier_league,T4,Technician,83,0,11
217,Silvinho,Arsenal,1999–01,LB,,🇧🇷,classic,premier_league,T4,Athlete,83,0,11
218,Ben Davies,Spurs,2014–,LB,,🏴󠁧󠁢󠁷󠁬󠁳󠁿,modern,premier_league,T4,Grinder,82,0,9
219,Patrick van Aanholt,Crystal Palace,2017–21,LB,,🇳🇱,modern,premier_league,T4,Grinder,81,0,7
220,Fabian Delph,Man City,2015–19,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Grinder,81,0,7
221,Benjamin Mendy,Man City,2017–21,LB,,🇫🇷,modern,premier_league,T3,Athlete,86,8,28
222,Nuno Tavares,Arsenal,2021–22,LB,,🇵🇹,modern,premier_league,T5,Grinder,79,0,2
223,Paul Konchesky,Fulham,2005–10,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Grinder,75,0,2
224,José Enrique,Liverpool,2011–16,LB,,🇪🇸,golden,premier_league,T5,Grinder,76,0,2
225,Stephen Warnock,Aston Villa,2009–13,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,74,0,2
226,Charlie Daniels,Bournemouth,2015–20,LB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Grinder,73,0,2
300,John Terry,Chelsea,1998–17,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T1,Leader,94,95,135
301,Rio Ferdinand,Man Utd,2002–14,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T1,Leader,93,70,110
302,Virgil van Dijk,Liverpool,2018–,CB,,🇳🇱,modern,premier_league,T1,Leader,95,124,164
303,Tony Adams,Arsenal,1983–02,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Warrior,90,28,58
304,Martin Keown,Arsenal,1993–04,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Warrior,86,5,25
305,Ruben Dias,Man City,2020–,CB,,🇵🇹,modern,premier_league,T1,Leader,93,70,110
306,Sol Campbell,Arsenal,2001–06,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Leader,90,28,58
307,Jamie Carragher,Liverpool,1996–13,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Warrior,88,17,37
308,Sami Hyypiä,Liverpool,1999–09,CB,,🇫🇮,classic,premier_league,T3,Leader,87,11,31
309,Nemanja Vidic,Man Utd,2006–14,CB,,🇷🇸,golden,premier_league,T2,Warrior,92,55,85
310,Gary Pallister,Man Utd,1989–01,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Leader,88,17,37
311,Steve Bruce,Man Utd,1987–96,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Warrior,87,11,31
312,Ledley King,Spurs,1998–12,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Technician,88,17,37
313,William Gallas,Chelsea,2001–06,CB,,🇫🇷,classic,premier_league,T3,Warrior,86,5,25
314,Jonathan Woodgate,Leeds,1997–03,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Technician,85,1,21
315,Laurent Blanc,Man Utd,2001–03,CB,,🇫🇷,classic,premier_league,T3,Leader,85,1,21
316,Michael Dawson,Spurs,2004–14,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Warrior,83,0,11
317,Joleon Lescott,Man City,2009–14,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,84,2,14
318,Harry Maguire,Man Utd,2019–,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Leader,83,0,11
319,Aymeric Laporte,Man City,2018–23,CB,,🇪🇸,modern,premier_league,T3,Technician,87,11,31
320,Toby Alderweireld,Spurs,2015–19,CB,,🇧🇪,golden,premier_league,T3,Technician,87,11,31
321,Gary Cahill,Chelsea,2012–19,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Warrior,85,1,21
322,Chris Smalling,Man Utd,2010–19,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Warrior,83,0,11
323,Marc Guehi,Crystal Palace,2021–,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Leader,84,2,14
324,Nathan Aké,Man City,2020–,CB,,🇳🇱,modern,premier_league,T3,Technician,85,1,21
325,Ben White,Arsenal,2021–,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Technician,85,1,21
326,Fikayo Tomori,Chelsea,2019–21,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Athlete,83,0,11
327,Jonny Evans,Man Utd,2007–15,CB,,🇬🇧,golden,premier_league,T4,Leader,84,2,14
328,Wes Morgan,Leicester,2012–21,CB,,🇯🇲,golden,premier_league,T4,Warrior,83,0,11
329,Tyrone Mings,Aston Villa,2019–,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Warrior,82,0,9
330,Dan Burn,Newcastle,2022–,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Warrior,80,0,2
331,Matthew Upson,West Ham,2007–11,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Warrior,82,0,9
332,Ugo Ehiogu,Aston Villa,1991–00,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,83,0,11
333,Joël Matip,Liverpool,2016–24,CB,,🇨🇲,modern,premier_league,T3,Grinder,85,1,21
334,Ryan Shawcross,Stoke,2008–21,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Warrior,77,0,2
335,Titus Bramble,Newcastle,2002–07,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Warrior,72,0,2
336,Zat Knight,Fulham,2000–07,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Warrior,73,0,2
337,Sebastien Bassong,Norwich,2012–17,CB,,🇨🇲,golden,premier_league,T5,Warrior,74,0,2
400,Roy Keane,Man Utd,1993–05,DM,,🇮🇪,classic,premier_league,T1,Warrior,94,102,142
401,Patrick Vieira,Arsenal,1996–05,DM,,🇫🇷,classic,premier_league,T1,Warrior,93,75,115
402,Claude Makélélé,Chelsea,2003–08,DM,,🇫🇷,classic,premier_league,T2,Grinder,91,44,74
403,Yaya Touré,Man City,2010–18,DM,,🇨🇮,golden,premier_league,T2,Warrior,92,59,89
404,Steven Gerrard,Liverpool,1998–15,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T1,Warrior,94,102,142
405,Fernandinho,Man City,2013–22,DM,,🇧🇷,golden,premier_league,T2,Grinder,89,21,51
406,N'Golo Kanté,Chelsea,2016–23,DM,,🇫🇷,modern,premier_league,T2,Grinder,92,59,89
407,Rodri,Man City,2019–,DM,,🇪🇸,modern,premier_league,T1,Grinder,94,102,142
408,Declan Rice,Arsenal,2023–,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T2,Warrior,89,21,51
409,Nemanja Matić,Chelsea,2014–17,DM,,🇷🇸,golden,premier_league,T3,Grinder,87,12,32
410,Michael Carrick,Man Utd,2006–18,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Technician,87,12,32
411,Gareth Barry,Man City,2009–14,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,84,2,14
412,Jordan Henderson,Liverpool,2011–23,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Leader,86,6,26
413,Scott Parker,Chelsea,2004–13,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Grinder,85,1,21
414,Lucas Leiva,Liverpool,2007–17,DM,,🇧🇷,golden,premier_league,T4,Grinder,84,2,14
415,Owen Hargreaves,Man Utd,2007–11,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,83,0,11
416,Nigel de Jong,Man City,2009–12,DM,,🇳🇱,golden,premier_league,T4,Warrior,84,2,14
417,Barry Ferguson,Blackburn,2003–09,DM,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,classic,premier_league,T4,Grinder,83,0,11
418,Lee Bowyer,Leeds,1996–03,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,83,0,11
419,Granit Xhaka,Arsenal,2016–23,DM,,🇨🇭,modern,premier_league,T4,Warrior,84,2,14
420,Dennis Wise,Chelsea,1990–01,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,84,2,14
421,Thomas Gravesen,Everton,2000–05,DM,,🇩🇰,classic,premier_league,T4,Warrior,83,0,11
422,Cheikh Tioté,Newcastle,2010–17,DM,,🇨🇮,golden,premier_league,T4,Warrior,82,0,9
423,James Milner,Liverpool,2015–23,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Grinder,84,2,14
424,Moussa Sissoko,Spurs,2016–21,DM,,🇫🇷,modern,premier_league,T4,Athlete,81,0,7
425,Nicky Butt,Man Utd,1992–04,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Grinder,83,0,11
426,Marc Albrighton,Leicester,2014–22,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,80,0,2
427,Kevin Nolan,Newcastle,2009–11,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,78,0,2
428,Oriol Romeu,Southampton,2015–22,DM,,🇪🇸,modern,premier_league,T5,Grinder,76,0,2
429,Lee Cattermole,Sunderland,2009–19,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,75,0,2
430,Karl Henry,Wolves,2009–15,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,73,0,2
500,Paul Scholes,Man Utd,1993–13,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Technician,92,63,93
501,Frank Lampard,Chelsea,2001–14,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T1,Warrior,93,80,120
502,Kevin De Bruyne,Man City,2015–,CAM,CM,🇧🇪,modern,premier_league,T1,Maverick,96,162,202
503,David Beckham,Man Utd,1992–03,RM,RW,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Technician,90,33,63
504,Luka Modrić,Spurs,2008–12,CM,,🇭🇷,golden,premier_league,T2,Technician,90,33,63
505,Cesc Fàbregas,Arsenal,2003–11,CAM,CM,🇪🇸,golden,premier_league,T2,Technician,91,47,77
506,Mesut Özil,Arsenal,2013–21,CAM,CM,🇩🇪,golden,premier_league,T2,Maverick,89,25,55
507,Juan Mata,Chelsea,2011–14,CAM,CM,🇪🇸,golden,premier_league,T3,Technician,87,17,37
508,David Silva,Man City,2010–20,CAM,CM,🇪🇸,golden,premier_league,T1,Technician,93,80,120
509,Phil Foden,Man City,2017–,CAM,CM,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T2,Maverick,92,63,93
510,Bruno Fernandes,Man Utd,2020–,CAM,CM,🇵🇹,modern,premier_league,T2,Maverick,90,33,63
511,Martin Ødegaard,Arsenal,2021–,CAM,CM,🇳🇴,modern,premier_league,T2,Technician,89,25,55
512,Christian Eriksen,Spurs,2013–20,CAM,CM,🇩🇰,golden,premier_league,T3,Technician,88,23,43
513,Joe Cole,Chelsea,2003–10,CAM,CM,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Maverick,85,5,25
514,Sandro Tonali,Newcastle,2023–,CM,,🇮🇹,modern,premier_league,T3,Warrior,86,10,30
515,Dele Alli,Spurs,2015–21,CAM,CM,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Maverick,85,5,25
516,Mason Mount,Chelsea,2019–23,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Grinder,85,5,25
517,Conor Gallagher,Chelsea,2022–24,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Warrior,82,0,9
518,Jermaine Jenas,Spurs,2005–13,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Grinder,82,0,9
519,Robbie Savage,Blackburn,2005–08,CM,,🏴󠁧󠁢󠁷󠁬󠁳󠁿,classic,premier_league,T5,Warrior,80,0,2
520,Harvey Elliott,Liverpool,2020–,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Maverick,82,0,9
521,Charlie Adam,Liverpool,2011–12,CM,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,golden,premier_league,T5,Technician,79,0,2
522,Jonjo Shelvey,Newcastle,2016–23,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Technician,77,0,2
523,Glenn Whelan,Stoke,2008–17,CM,,🇮🇪,golden,premier_league,T5,Technician,74,0,2
524,Jack Cork,Burnley,2017–23,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Technician,74,0,2
525,Tom Cleverley,Everton,2015–17,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Technician,73,0,2
600,Cristiano Ronaldo,Man Utd,2003–09,RW,,🇵🇹,classic,premier_league,T1,Athlete,95,148,188
601,Mohamed Salah,Liverpool,2017–,RW,,🇪🇬,modern,premier_league,T1,Athlete,95,148,188
602,Bukayo Saka,Arsenal,2019–,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T2,Athlete,91,50,80
603,Eden Hazard,Chelsea,2012–19,LW,,🇧🇪,golden,premier_league,T1,Maverick,93,85,125
604,Raheem Sterling,Man City,2015–22,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T2,Athlete,90,35,65
605,Marc Overmars,Arsenal,1997–00,RW,,🇳🇱,classic,premier_league,T2,Athlete,90,35,65
606,Arjen Robben,Chelsea,2004–07,RW,,🇳🇱,classic,premier_league,T2,Athlete,90,35,65
607,Freddie Ljungberg,Arsenal,1998–07,RW,,🇸🇪,classic,premier_league,T3,Athlete,88,24,44
608,David Ginola,Spurs,1997–00,RW,,🇫🇷,classic,premier_league,T3,Maverick,88,24,44
609,Leroy Sané,Man City,2016–20,RW,,🇩🇪,modern,premier_league,T3,Athlete,88,24,44
610,Damien Duff,Chelsea,2003–06,RW,,🇮🇪,classic,premier_league,T3,Athlete,87,17,37
611,Matthew Le Tissier,Southampton,1986–02,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Maverick,87,17,37
612,Andrei Kanchelskis,Man Utd,1991–95,RW,,🇷🇺,classic,premier_league,T3,Athlete,87,17,37
613,Antonio Valencia,Man Utd,2009–19,RW,,🇪🇨,golden,premier_league,T3,Athlete,87,17,37
614,Marcus Rashford,Man Utd,2016–,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Athlete,87,17,37
615,Steve McManaman,Liverpool,1990–99,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Athlete,86,10,30
616,Willian,Chelsea,2013–20,RW,,🇧🇷,golden,premier_league,T3,Grinder,85,4,24
617,Shaun Wright-Phillips,Chelsea,2005–08,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Athlete,84,3,15
618,Jarrod Bowen,West Ham,2020–,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Athlete,84,3,15
619,Michail Antonio,West Ham,2015–,RW,,🇯🇲,modern,premier_league,T4,Warrior,83,0,12
620,Pedro,Chelsea,2015–20,RW,,🇪🇸,golden,premier_league,T4,Technician,83,0,12
621,Kevin Gallagher,Blackburn,1993–99,RW,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,classic,premier_league,T4,Athlete,82,0,9
622,Stewart Downing,Liverpool,2011–13,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Athlete,80,0,2
623,Trevor Sinclair,West Ham,1998–03,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Athlete,78,0,2
624,Andros Townsend,Crystal Palace,2016–21,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Athlete,77,0,2
625,Matt Ritchie,Newcastle,2016–23,RW,,🏴󠁧󠁢󠁳󠁣󠁴󠁿,modern,premier_league,T5,Athlete,76,0,2
626,Jordon Ibe,Bournemouth,2016–20,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Athlete,72,0,2
700,Thierry Henry,Arsenal,1999–07,LW,,🇫🇷,classic,premier_league,T1,Athlete,96,170,210
701,Ryan Giggs,Man Utd,1990–14,LW,,🏴󠁧󠁢󠁷󠁬󠁳󠁿,classic,premier_league,T1,Athlete,94,108,148
702,Sadio Mané,Liverpool,2016–22,LW,,🇸🇳,modern,premier_league,T1,Athlete,93,85,125
703,Heung-Min Son,Spurs,2015–,LW,,🇰🇷,modern,premier_league,T2,Athlete,92,67,97
704,Robert Pires,Arsenal,2000–06,LW,,🇫🇷,classic,premier_league,T2,Technician,91,50,80
705,Riyad Mahrez,Man City,2018–23,LW,,🇩🇿,modern,premier_league,T2,Maverick,89,27,57
706,Jack Grealish,Man City,2021–,LW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Maverick,87,17,37
707,Diogo Jota,Liverpool,2020–,LW,,🇵🇹,modern,premier_league,T3,Athlete,87,17,37
708,Wilfried Zaha,Crystal Palace,2015–23,LW,,🇨🇮,modern,premier_league,T3,Athlete,86,10,30
709,Chris Waddle,Sheffield Wed,1992–97,LW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Maverick,86,10,30
